241254020.html	百度知道/医疗健康/外科/	新买的枕头打开包装就可以用吗?	新买了两个枕芯和两个靠垫芯，郑空包装，请问打开包装直接就可以用吗？还是要洗一下或者晒晒太阳？
272735646.html	百度知道/电脑/网络/硬件/显卡/	AMD II X2 250 配什么显卡?	我完全是配置白痴,玩游戏倒还行.各位高手帮忙推荐一下,下面是配置:\r\n处理器:AMD athlon II X2 250\r\n主板: 技嘉(GA-MA785GMT-US2H)\r\n内存: 金邦PC3-10700 DDR3 SDRAM 1334MHz (2G)\r\n显卡: ATI Radeon HD 4200 (我知道这好象叫集显,玩游戏很纠结,想换)\r\n显示器:冠捷 919W 21.7英寸 分辨 1400X900 (这个之所以写这么多,是因为我发现有些游戏改1024X768后,会流畅一些?幻觉?)\r\n硬盘: Western Digital 太长了 省略 320GB\r\n诚请高手帮忙推荐一下换什么显卡比较好,价钱不要太贵的.另外,曾经看过某几家的网吧显卡,都是NV GF9600 (不知道记对没有),玩我喜欢的游戏很流畅,效果全开,龙之谷,鬼泣4之类的.但是这显卡好象停产了?悲剧......... 感谢各位
25153633.html	百度知道/电脑/网络/硬件/显卡/	升级显卡好还是升级内存好	CPU:AMD3000+ 内存448.集成显卡.想玩大游戏..问升级显卡好还是升级内存好 或都升要多少钱
76087087.html	百度知道/医疗健康/妇产科/产科/	做B超能查出宫外孕	停经多久能做B超
281221059.html	百度知道/娱乐休闲/音乐/	请问适合情侣的背景音乐 有什么好听的？ 谢谢大家了	轻音乐 流行音乐 各个国家好听的都可以
53772813.html	百度知道/教育/科学/	联通手机卡哪中打长途最省钱？	黄河科技学院的北校区的具体位置？
270580045.html		吉林市火车站 挨着 客车站吗？？听说现在新的火车站运行了，还在以前的地方吗?我是指搬到西站之前的那地。	希望吉林市人来回答一下，谢谢。自己百度的就免了
291201166.html	百度知道/教育/科学/理工学科/数学/	已知点A(3, y₁),B(-2 , y₂) ,C(-6, y₃)分别为函数y=k/x(x>0)的	已知点A(3,y₁),B(-2,y₂)，C(-6,y₃)分别为函数y=k/x(x>0)的图像上的三个点，试比较Y1，y2和y3的大小。
63004352.html	百度知道/游戏/久游游戏/劲舞团/	劲舞团反外挂程序？	我AU之前一直正常,为什么更新到了4.1版本以后,打了补丁以后总是刚进去玩会就弹出个对话框,说发现我某个位置发现WG程序?我从来没有WG,不光是AU,任何游戏的WG都没有啊....怎么都解决不了.......请教高手帮忙解决!!!!!
73989967.html	百度知道/教育/科学/	关于改善学习问题？	我是一位高二生，学习上不去，感到非常烦恼，对于高考似乎还有很长时间——3个半学期，但凭我现在的成绩，如果没有特效方法，是无法考上一本，我现在成绩在3B线左右，各科成绩不及格！请求魔鬼训练方法，改善成绩！没有方法不要留言，本人急于答案！多谢！！！！！！！！！！！！！！！！！！
276860169.html	百度知道/电子数码/手机/通讯/手机使用/	HTC 的安卓版360为什么没有限制软件联网功能？	我的手机：HTC G12 Desire S\r\n问题类型：系统辅助\r\n之前的塞班版360手机卫士可以直接在流量监控里设置，为什么安卓版的没有？那些自带软件都会自动联网吃流量，太讨厌了
296370075.html	百度知道/教育/科学/院校信息/	我是今年文科生有507分，该怎么填温州医学院、浙江中医药大学和嘉兴学院呢，希望大家能帮助我。	这三所大学都有护理学，但哪所好一点呢？\r\n选护理学好还是会计好啊？\r\n如果可以的话能帮忙介绍几所这个分数适合的学校吗？
277955097.html		用打死蚊子的手，手淫，会得什么病吗？	没有血，向刚出生的小蚊子， 会的艾滋病吗？
77363207.html	百度知道/生活/美食/烹饪/	我的烧烤店该怎么办	今天我的烧烤店新开张，才卖了几十块，一怒之下把东西全扔掉了。我的口味也一般，我承认。配料就是酱油、盐、辣椒、孜然。我该怎么办？
539487348.html	百度知道/游戏/腾讯游戏/英雄联盟/	为什么我的阿卡里，出门67的攻击和18的法术强度，买了个+法术强度的装备，法术强度到了39都点不两双手啊	为什么我的阿卡里，出门67的攻击和18的法术强度，买了个+法术强度的装备，法术强度到了39都点不两双手啊
261766370.html	百度知道/医疗健康/皮肤科/	我脚上前两天长了一个水泡，是什么原因？	患者信息：女 20岁 四川 \r\n病情描述(发病时间、主要症状等)：\r\n前两天脚趾头肉的下面长了一个绿豆大的水泡，刚开始痒，可能天天走路就把它给挤破了，然后破了过后那整个脚趾头就红肿起来了，然后就不痒了，很痛~然后一直往外面流化脓的黄色粘液，然后现在走路也没办法了，碰一下就好疼好疼，因为看着很吓人~所以一直处于恐慌状态。跪求高手帮帮忙，\r\n\r\n想得到怎样的帮助：\r\n请问这是什么原因呢？要怎么样才能治好呢?\r\n\r\n曾经治疗情况及是否有过敏、遗传病史：\r\n没有过敏、遗传病史
60276729.html		大专生能办信用卡么?	我在石家庄铁道学院分院的专科上学,有时候钱周转比较紧,想办张信用卡,能办么
74344896.html	百度知道/电脑/网络/互联网/网站使用/	刻到盘里的系统MD5值会变吗？	刻到盘里的系统再把盘里的系统复制到电脑里\r\n这样MD5值会变吗？
274390017.html	百度知道/电子数码/	现在买IPHONE4怎么样？是时候吗？	听说5要出来了，现在买4怎么样？
287500932.html	百度知道/电子数码/手机/通讯/手机使用/	我的iphone4 wifi怎么连接不起·？？	我的手机：苹果,iPhone 4\r\n问题类型：上网设置\r\n手机左上角有扇形的标志\r\n我确定是找到了无线网的\r\n也输入了密码\r\n显示是连接了的·\r\n可是就是上不了网\r\n登QQ超时 网页也打不开\r\n怎么弄呀\r\n百度了好多可是都用不上\r\n完全对我没用的··
285931239.html		近视眼手术价格	近视眼手术价格
177707417.html	百度知道/娱乐休闲/明星/华人明星/	网络红人张小宇为什么总有人冒充啊?	百度 冷小唯就知道他了
37379838.html	百度知道/电脑/网络/互联网/	我的QQ上怎么不能用“发送图片”发送gif文件	就是对话框上的，可以直接发过去显示图片的。我以前都可以，现在不行了，在其它电脑上也不行。我用“发送图片”是就找不到gif文件了。可以找到jpg的。
186617007.html	百度知道/商业/理财/财务税务/	问一道关于企业应纳税所得额的题目	某企业2008年的销售收入是2900万，年终自行计算申报纳税的应纳税所得额为96万，经审查，企业的业务招待费支出32万，已按照发生额的60&计算扣除；广告和业务招待费支出450万，已全部计算扣除。年内已预缴企业所得税22万，企业2008年的应纳税所得额是多少？
17888478.html	百度知道/商业/理财/银行业务/	在建设银行转帐时帐号写错怎么办?	前日给DELL公司汇款,在建设银行转帐时帐号写错但名称正确怎么办?
187385845.html	百度知道/教育/科学/理工学科/数学/	手动开平方。谁能告诉我,怎么手算对不特殊的整数的开平方,我记得很久以前的数学是教这个的,但是我问老...	手动开平方。谁能告诉我,怎么手算对不特殊的整数的开平方,我记得很久以前的数学是教这个的,但是我问老师他又不说。请问怎么开平方?最好有文字有图片说明。谢谢
45749591.html		女性乳晕部位有小疙瘩是什么病？(类似鸡皮疙瘩,遇冷增大)	暖的时候扁平，仍有。书妇科病还是皮肤病，如何治疗？有危险性吗？
30249359.html	百度知道/地区/上海/	请教上海话 毛夹里是什么意思。有什么比喻吗	小第 不知道这话什么意思。只知道人家在说毛夹里。
46536494.html	百度知道/电子数码/	586如何调输入法？	我不知道怎么调输入法（T9），现在输入不了汉字。
187539350.html	百度知道/教育/科学/	冥王星？	太阳系原来不是有九大行星吗，现在怎么只有八大行星了，冥王星为什么又不是行星了？
192003294.html	百度知道/教育/科学/职业教育/	国家公务员考试如果通过了资格审查，是不是代表你的户籍审查也不存在问题？谢谢！	我是贵州省铜仁市的，我报考了贵州省遵义市的，因为有些职位需要户籍，我这种情况应该是报成功了吧，资格审查已经通过了。
186270279.html	百度知道/娱乐休闲/	模特走的<猫步> 谁发明的	模特走的<猫步> 谁发明的？\r\n是迈克尔杰克逊吗？
310948875.html	百度知道/娱乐休闲/电视/	周迅和赵文瑄演过什么电视剧	除了大明宫词外 还有一部叫什么
311888858.html	百度知道/教育/科学/理工学科/物理学/	摩擦力问题	如图所示，一木块B放在水平地面上，木块A放在木板B的上面，木块A的右端通过轻质弹簧固定在竖直墙壁上．用力F向左拉木板B，使它们以速度v运动，这时弹簧秤示数为F．下列说法中正确的是（ ）\r\nA．木板B受到的滑动摩擦力的大小等于F\r\nB．地面受到的滑动摩擦力的大小等于F\r\nC．若木板以2v的速度运动，木块A受到的滑动摩擦力的大小 等于2F\r\n\r\n请问B与地面之间有摩擦力吗？AB是相对静止的吗，A为什么是错的
179298450.html	百度知道/地区/上海/	上海世博会个人普通一日游攻略。	8点从上海火车站出发，坐几路地铁方便到达世博A、B、C片区入口。怎样才能使排队时间短。。怎么才能看更多的园区。。省时省力。。各位大哥大姐麻烦说详细实用些哦。最好自己去过的。。O(∩_∩)O谢谢啦
185845283.html	百度知道/资源共享/文档/报告共享/	谁有百度竞价操作的技术教程啊？	不要入门的教学，不是想学习如何添加关键词和调整报价。而是这个竞价操作的技巧
304154924.html		最近想买笔记本了。但是我对AMD的处理器一点都不了解。我看了acer的品牌4750G。还有HP的4436。但是HP用	的是AMD的二代处理器。我是一点也不懂销售人员一直在说。acer和HP没有的比。说什么AMD的二代非常的强大。相当于inter的i5处理器，是这样么。求大家解答。我看的acer价格4300。蓝色的。合理么
298849362.html		8月5号用信用卡取3000元，到20号还一共要给多少钱	利息，滞纳金什么的搞不懂，请会的人帮我算下
307584408.html	百度知道/电脑/网络/常见软件/浏览器/	一用搜狗浏览器就蓝屏	今早一开搜狗浏览器就蓝屏，以前一直都是好好的，为什么会这样，求解
88111712.html	百度知道/电子数码/	摩托罗拉W510手机怎样上QQ？谢谢	具体点儿啊，呵呵
527356094.html	百度知道/游戏/网易游戏/魔兽世界/	魔兽世界盗贼PVP技巧	魔兽世界盗贼PVP技巧\r\n起手应该用什么？我一班是用闷＋伏击。伏击，偷袭，锁喉到底应该用那个？该不该挂切割？我一般都是挂割裂。谢谢谢
431919720.html	百度知道/文化/艺术/民俗传统/	灵璧石的吆喝声	要文字 灵璧的奇石叫卖声 吆喝声 速度 速度！！！！
77085484.html	百度知道/游戏/	PC版的生化危机4和其他平台中的生化危机4效果对比!	我下载的是讯雷上的PC版生化危机4!感觉效果怎么没有我在网上看的视频效果好呢?网上的光影效果很好。我的怎么没那么好呢？比如拿手电筒的时候，感觉屋子都很亮，手电筒根本没有什么光亮。不象网上看的那样感觉很好。\r\n跟版本有关系吗？\r\n我把3D加速那个软件关了，也那样。感觉营造的效果不如其他平台上的。
71117794.html	百度知道/体育/运动/棋牌麻将/	女子象棋特级大师?	谢谢
524864097.html		天龙八部3丐帮和天山	全3的话，丐帮和天山那个有优势，慢慢合宝石到全4.看过浩浩的视频。感觉很无语，为啥一个全4的丐帮可以秒同级峨眉，逍遥，甚至可以越级打6655天龙，有个视频在雁南的，先打对方峨眉，对方峨眉3秒就死了，还有那个地宫3打架的，为什么浩浩在打人家老婆的时候那几个家伙没有任何反应？
